,year,type_of_public_transport,average_ridership
0,1995,MRT,740000
1,1995,LRT,0
2,1995,Bus,3009000
3,1995,Taxi,0
4,1996,MRT,850000
5,1996,LRT,0
6,1996,Bus,3118000
7,1996,Taxi,0
8,1997,MRT,911000
9,1997,LRT,0
10,1997,Bus,3116000
11,1997,Taxi,0
12,1998,MRT,946000
13,1998,LRT,0
14,1998,Bus,3121000
15,1998,Taxi,0
16,1999,MRT,986000
17,1999,LRT,27000
18,1999,Bus,3213000
19,1999,Taxi,0
20,2000,MRT,1047000
21,2000,LRT,39000
22,2000,Bus,3251000
23,2000,Taxi,0
24,2001,MRT,1071000
25,2001,LRT,41000
26,2001,Bus,3281000
27,2001,Taxi,880000
28,2002,MRT,1081000
29,2002,LRT,39000
30,2002,Bus,3197000
31,2002,Taxi,839000
32,2003,MRT,1171000
33,2003,LRT,50000
34,2003,Bus,2992000
35,2003,Taxi,805000
36,2004,MRT,1270000
37,2004,LRT,55000
38,2004,Bus,2805000
39,2004,Taxi,852000
40,2005,MRT,1321000
41,2005,LRT,69000
42,2005,Bus,2779000
43,2005,Taxi,980000
44,2006,MRT,1408000
45,2006,LRT,74000
46,2006,Bus,2833000
47,2006,Taxi,946000
48,2007,MRT,1527000
49,2007,LRT,79000
50,2007,Bus,2932000
51,2007,Taxi,944000
52,2008,MRT,1698000
53,2008,LRT,88000
54,2008,Bus,3087000
55,2008,Taxi,909000
56,2009,MRT,1782000
57,2009,LRT,90000
58,2009,Bus,3047000
59,2009,Taxi,860000
60,2010,MRT,2069000
61,2010,LRT,100000
62,2010,Bus,3199000
63,2010,Taxi,912000
64,2011,MRT,2295000
65,2011,LRT,111000
66,2011,Bus,3385000
67,2011,Taxi,933000
68,2012,MRT,2525000
69,2012,LRT,124000
70,2012,Bus,3481000
71,2012,Taxi,967000
72,2013,MRT,2623000
73,2013,LRT,132000
74,2013,Bus,3601000
75,2013,Taxi,967000
76,2014,MRT,2762000
77,2014,LRT,137000
78,2014,Bus,3751000
79,2014,Taxi,1020000
80,2015,MRT,2879000
81,2015,LRT,153000
82,2015,Bus,3891000
83,2015,Taxi,1010000
84,2016,MRT,3095000
85,2016,LRT,180000
86,2016,Bus,3939000
87,2016,Taxi,954000
